dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,889613640,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613641,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613642,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613643,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613644,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613645,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613646,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613647,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613648,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613649,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613650,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613651,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613652,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613653,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613654,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613655,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613656,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613657,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613658,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613659,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613660,Здоровье-5,way,1303493750,Здоровье-5,,
way,1303495138,Здоровье-5,way,1303493750,Здоровье-5,,
way,889613359,Зеленые огни,way,1303430969,Зеленые огни,,
way,889613360,Зеленые огни,way,1303430969,Зеленые огни,,
